Product_Name,Product_ASIN,Brand,Price,MRP,Discount,Stock_Status,Rating,Reviews,Seller,Product_Link,Reviews_Link,Scraped_At
"Noise Two Wireless On Ear Headphones with 50 Hours Playtime, Low Latency(up to 40ms), 4 Play Modes, Dual Pairing, BT v5.3 (Calm White)",B0B1PW53LT,Noise,"₹1,699","₹4,999",66% off,In Stock,3.6 out of 5 stars,"3,822","Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzY4MDc3NDkzMjcyMDQ1OjE3NTc0MDM0MDU6c3BfYXRmOjIwMDkxOTU5MjY5Njk4OjowOjo&url=%2FLaunched-Noise-Headphones-Playtime-Latency%2Fdp%2FB0B1PW53LT%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1757403405%26sr%3D8-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=fxJqiHdbaD&sp_cr=ZAZ,https://amazon.in/product-reviews/B0B1PW53LT/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:06:50
"soundcore by Anker Q20i Wireless Bluetooth Over-Ear Headphones with Hybrid Active Noise Cancelling, 40h Playtime in ANC Mode, Hi-Res Audio, Deep Bass, Personalization via App (Black)",B0C3HCD34R,Anker,"₹4,299","₹9,598",55% off,In Stock,4.3 out of 5 stars,"36,523","Amazon.com, Inc",https://www.amazon.in/sspa/click?ie=UTF8&spc=MToyNzY4MDc3NDkzMjcyMDQ1OjE3NTc0MDM0MDU6c3BfYXRmOjMwMDMyMTg1MjU5MDczMjo6MDo6&url=%2Fsoundcore-Bluetooth-Headphones-Cancelling-Personalization%2Fdp%2FB0C3HCD34R%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A%26dib_tag%3Dse%26keywords%3Dheadphones%26qid%3D1757403405%26sr%3D8-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGY%26psc%3D1&aref=2ttmaVMOKh&sp_cr=ZAZ,https://amazon.in/product-reviews/B0C3HCD34R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:06:55
"boAt Rockerz 411 (2025 Launch), 40Ms Low Latency, 40Hrs Battery, 40Mm Drivers, Enx Tech, Integrated Controls, V5.4 Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Active Black)",B0FC2Y8XYF,boAt,"₹1,299","₹2,999",57% off,In Stock,4.2 out of 5 stars,"27,007","Amazon.com, Inc",https://www.amazon.in/boAt-Integrated-Bluetooth-Headphones-Headphone/dp/B0FC2Y8XYF/ref=sr_1_3?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-3,https://amazon.in/product-reviews/B0FC2Y8XYF/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:06:59
"boAt Rockerz 480 W/RGB LEDs, 6 Light Modes, 40Mm Drivers, Beast Mode, 60Hrs Playback, Enx Tech, BT V5.3, Adaptive Fit & Easy Access Controls, Bluetooth Over Ear Headphones(Black Sabre)",B0DGTSRX3R,boAt,"₹1,599","₹3,790",58% off,In Stock,4.1 out of 5 stars,"2,307","Amazon.com, Inc",https://www.amazon.in/boAt-Rockerz-480-Bluetooth-Headphones/dp/B0DGTSRX3R/ref=sr_1_4?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-4,https://amazon.in/product-reviews/B0DGTSRX3R/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:03
"TRANDS TR-HS144 On-Ear Wired Headphones with 40mm Drivers, 3.5mm Jack, Built-in Mic, 1.2m Cable, 105dB Sensitivity, Lightweight Design, Compatible with Mobiles, Laptops & Gaming Devices (Black)",B098XY6T84,TRANDS,"₹1,799",,,In Stock,1.0 out of 5 stars,2,"Amazon.com, Inc",https://www.amazon.in/TR-HS144-Headphones-Sensitivity-Lightweight-Compatible/dp/B098XY6T84/ref=sr_1_5?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-5,https://amazon.in/product-reviews/B098XY6T84/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:07
"boAt Rockerz 421 (2025 Launch), 40Hrs Battery, Low Latency(40Ms), 40Mm Drivers, Enx Technology, Integrated Controls, V5.4 Bluetooth Headphones, Wireless Over Ear Headphone with Mic (Black Sabre)",B0F7M3Q8DV,boAt,"₹1,399","₹2,490",44% off,In Stock,4.4 out of 5 stars,547,"Amazon.com, Inc",https://www.amazon.in/boAt-Rockerz-Technology-Integrated-Headphones/dp/B0F7M3Q8DV/ref=sr_1_6?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-6,https://amazon.in/product-reviews/B0F7M3Q8DV/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:11
Boat BassHeads 100 in-Ear Headphones with Mic (Black),B071Z8M4KX,Boat,₹349,₹999,65% off,In Stock,4.1 out of 5 stars,"425,648","Amazon.com, Inc",https://www.amazon.in/boAt-BassHeads-100-Headphones-Black/dp/B071Z8M4KX/ref=sr_1_7?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-7,https://amazon.in/product-reviews/B071Z8M4KX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:15
"Zebronics Zeb-Storm On Ear Wired Headphone with 3.5mm Jack, Built in Microphone for Calling, 1.5 Meter Cable, Soft Ear Cushion, Adjustable Headband, Foldable Ear Cups and Lightweight Design (Black)",B0B4G44RFS,Zebronics,₹499,₹799,38% off,In Stock,3.7 out of 5 stars,"2,599","Amazon.com, Inc",https://www.amazon.in/ZEBRONICS-Zeb-Storm-Microphone-Adjustable-Lightweight/dp/B0B4G44RFS/ref=sr_1_8?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-8,https://amazon.in/product-reviews/B0B4G44RFS/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:19
"Zebronics Thunder NEO, Wireless Over Ear Headphone, Upto 60 Hours Backup, Gaming Mode, Dual Pairing, Rapid Charge, BT v5.4, AUX, 3 EQ Modes, ENC for Callling, Voice Assistant, Deep Bass (Blue)",B0FDQFV7ZX,Zebronics,₹999,"₹1,899",47% off,In Stock,4.6 out of 5 stars,28,"Amazon.com, Inc",https://www.amazon.in/Zebronics-Wireless-Headphone-Callling-Assistant/dp/B0FDQFV7ZX/ref=sr_1_9?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-9,https://amazon.in/product-reviews/B0FDQFV7ZX/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:23
"boAt Rockerz 450, 15 HRS Battery, 40mm Drivers, Padded Ear Cushions, Integrated Controls, Dual Modes, On Ear Bluetooth Headphones, Wireless Headphone with Mic (Luscious Black)",B07PR1CL3S,boAt,"₹1,299","₹3,990",67% off,In Stock,4.0 out of 5 stars,"119,857","Amazon.com, Inc",https://www.amazon.in/Rockerz-450-Wireless-Bluetooth-Headphone/dp/B07PR1CL3S/ref=sr_1_10?dib=eyJ2IjoiMSJ9.EyMgWDBSubPCp0hGNC2wp5JsiU_R65WoR_c4goeQpDzr93zU09Np7swhbTrr9YEiCpmRAIqRuToaptjPnLXyq8mYp7w4oLiJuaQPPQsZuGunmYbNnGTTCzXjSbRJTZsibNl38t7I6eUlEVJhsaGFHfgtd8DOS_2sdMM1_lumWXbY_2bLhKeOBlwfr6lWOULmmHyyXsPDHn4f7k3ee4VwN09ZUxiQ8xnYzr87CMN0bo0.fjHDq12-gLJSRyQ6HLK6vMW9oXSgBI1OoIdIC1D2_9A&dib_tag=se&keywords=headphones&qid=1757403405&sr=8-10,https://amazon.in/product-reviews/B07PR1CL3S/ref=cm_cr_dp_d_show_all_btm?ie=UTF8&reviewerType=all_reviews,2025-09-09 13:07:27
